price,property_type,bedrooms,bathrooms,total_rooms,living_area,land_area,has_climatisation,has_parabole_tv,has_pool,has_handicapped_access,has_parking,has_garage,has_garden,has_fireplace,has_interphone,has_terrace,has_electric_heating,has_elevator,has_alarm_system,has_internet_access,has_sea_view,has_furnished,has_central_heating,has_kitchen_equipped,is_house,has_many_bedrooms,many_bathrooms,has_many_total_rooms,area_ratio,neighborhood_encoded,city_encoded
500000.0,Maison,8,5,10,198.0,270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0.7333333333333333,440597.3089262045,458175.61991505267
190000.0,Maison,2,1,5,180.0,180.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,308687.8901679204,392742.7554220874
1300000.0,Maison,3,2,7,500.0,1000.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1.0,0,0,0,0.5,395694.838953742,392742.7554220874
150000.0,Maison,2,1,5,187.0,255.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0.7333333333333333,244481.12938577266,227858.8992180454
1000000.0,Maison,3,3,8,490.0,800.0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1.0,0,0,0,0.6125,371320.28662822355,363576.0441760572
110000.0,Maison,5,1,8,400.0,2061.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.19408054342552158,231706.40726184595,458175.61991505267
950000.0,Maison,3,4,9,210.0,184.0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1.0,0,0,0,1.141304347826087,505122.7574394545,458175.61991505267
700000.0,Maison,4,2,8,240.0,550.0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1.0,0,0,0,0.43636363636363634,478486.5117261625,427787.78534561204
795000.0,Maison,10,6,10,425.0,625.0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1.0,1,1,1,0.68,368070.31243057013,427787.78534561204
200000.0,Maison,2,1,5,200.0,200.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0,0,0,1.0,246824.30378232716,363576.0441760572
750000.0,Maison,4,3,9,350.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.7,424019.62782748754,427787.78534561204
800000.0,Maison,9,5,10,585.0,418.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1.0,0,0,1,1.3995215311004785,371320.28662822355,363576.0441760572
950000.0,Maison,3,4,9,375.0,500.0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1.0,0,0,0,0.75,505122.7574394545,458175.61991505267
950000.0,Maison,4,4,10,370.0,500.0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1.0,0,0,1,0.74,505122.7574394545,458175.61991505267
900000.0,Maison,7,4,10,255.0,500.0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1.0,0,0,1,0.51,434858.080265918,363576.0441760572
700000.0,Maison,4,2,8,510.0,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.7,478486.5117261625,427787.78534561204
670000.0,Maison,9,3,10,460.0,296.0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1.0,0,0,1,1.554054054054054,327412.3889619764,338241.03960251884
750000.0,Maison,5,3,10,500.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,1.0,424019.62782748754,427787.78534561204
300000.0,Maison,3,2,7,289.0,438.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.6598173515981736,454036.3658389523,338241.03960251884
600000.0,Maison,3,1,6,298.0,316.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1.0,0,0,0,0.9430379746835443,335349.3875947979,338241.03960251884
500000.0,Maison,7,3,10,250.0,300.0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1.0,0,0,1,0.8333333333333334,391616.97880100296,338301.6082945601
920000.0,Maison,8,4,10,360.0,410.0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1.0,0,0,1,0.8780487804878049,605527.3581901448,421175.1741721047
98000.0,Maison,2,1,5,220.0,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.7333333333333333,452874.0964804659,458175.61991505267
750000.0,Maison,10,1,10,180.0,310.0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1.0,1,0,1,0.5806451612903226,327412.3889619764,338241.03960251884
520000.0,Maison,10,6,10,600.0,500.0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1.0,1,1,1,1.2,327412.3889619764,338241.03960251884
200000.0,Maison,4,1,7,162.0,594.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0.2727272727272727,333925.46820150444,318655.5515300233
220000.0,Maison,2,1,5,250.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.5,231706.40726184595,458175.61991505267
260000.0,Maison,2,1,5,220.0,298.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.738255033557047,377829.19379026553,421175.1741721047
300000.0,Maison,5,2,9,150.0,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,411398.1069359939,421175.1741721047
190000.0,Maison,6,2,10,80.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,1.0,285956.1577655909,427787.78534561204
450000.0,Maison,6,2,10,300.0,300.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,1,1.0,416589.62014393177,318655.5515300233
559000.0,Maison,5,2,9,200.0,360.0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1.0,0,0,0,0.5555555555555556,410859.47254198004,427787.78534561204
520000.0,Maison,5,2,9,156.0,300.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.52,319271.50855692173,421175.1741721047
650000.0,Maison,4,2,8,200.0,500.0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1.0,0,0,0,0.4,505122.7574394545,458175.61991505267
490000.0,Maison,2,2,6,160.0,184.0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1.0,0,0,0,0.8695652173913043,558707.4744327647,458175.61991505267
115000.0,Maison,2,1,5,100.0,132.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0.7575757575757576,527329.1937902655,363576.0441760572
260000.0,Maison,3,1,6,150.0,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,411398.1069359939,421175.1741721047
820000.0,Maison,8,4,10,440.0,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,1.4666666666666666,411398.1069359939,421175.1741721047
920000.0,Maison,10,2,10,270.0,392.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.0,1,0,1,0.6887755102040817,347018.9929336677,421175.1741721047
250000.0,Maison,3,1,6,219.99999999999997,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.7333333333333333,241369.33862330383,458175.61991505267
430000.0,Maison,5,3,10,80.0,80.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,1.0,527072.7316779046,338241.03960251884
290000.0,Maison,6,2,10,120.0,200.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,1,0.6,336741.0495613874,427787.78534561204
475000.0,Maison,3,2,7,260.0,367.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1.0,0,0,0,0.7084468664850136,434858.080265918,363576.0441760572
250000.0,Maison,3,1,6,160.0,310.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.5161290322580645,379157.7104785879,427787.78534561204
250000.0,Maison,3,2,7,140.0,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,410859.47254198004,427787.78534561204
250000.0,Maison,3,2,7,220.0,298.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.738255033557047,374960.15619164944,323827.7622211811
185000.0,Maison,3,1,6,240.0,327.27272727272725,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.7333333333333334,241369.33862330383,458175.61991505267
408000.0,Maison,3,2,7,156.0,200.0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1.0,0,0,0,0.78,408709.1136691741,583526.220512521
120000.0,Maison,3,2,7,160.0,218.18181818181816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.7333333333333334,505122.7574394545,458175.61991505267
360000.0,Maison,4,3,9,280.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,2.8,350616.97880100296,421175.1741721047
180000.0,Maison,2,1,5,70.0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,411398.1069359939,421175.1741721047
320000.0,Maison,2,1,5,227.0,227.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,411398.1069359939,421175.1741721047
900000.0,Maison,6,2,10,755.0,755.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,1.0,411398.1069359939,421175.1741721047
450000.0,Maison,2,1,5,600.0,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,411398.1069359939,421175.1741721047
560000.0,Maison,4,2,8,219.99999999999997,300.0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1.0,0,0,0,0.7333333333333333,699111.9161092994,458175.61991505267
520000.0,Maison,4,3,9,175.0,175.0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1.0,0,0,0,1.0,505122.7574394545,458175.61991505267
620000.0,Maison,5,4,10,300.0,150.0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1.0,0,0,1,2.0,353487.0885271076,338301.6082945601
350000.0,Maison,2,1,5,150.0,2400.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.0625,241369.33862330383,458175.61991505267
190000.0,Maison,4,1,7,110.0,400.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.275,357640.9176259403,318655.5515300233
500000.0,Maison,3,2,7,185.0,230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.8043478260869565,369792.11824060156,458175.61991505267
75000.0,Maison,3,1,6,100.0,100.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,0,0,0,1.0,241369.33862330383,458175.61991505267
440000.0,Maison,6,1,9,220.0,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.7333333333333333,369792.11824060156,458175.61991505267
96000.0,Maison,3,1,6,94.0,128.18181818181816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.7333333333333335,357640.9176259403,318655.5515300233
350000.0,Maison,3,1,6,160.0,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.8,369792.11824060156,458175.61991505267
210000.0,Maison,2,1,5,99.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.1,455520.07851344947,458175.61991505267
85000.0,Maison,2,1,5,66.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.7333333333333333,355471.9653161854,338241.03960251884
560000.0,Maison,3,1,6,180.0,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,699111.9161092994,458175.61991505267
185000.0,Maison,3,1,6,140.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.28,455520.07851344947,458175.61991505267
840000.0,Maison,4,2,8,340.0,350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.9714285714285714,455520.07851344947,458175.61991505267
530000.0,Maison,3,2,7,280.0,462.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.6060606060606061,699111.9161092994,458175.61991505267
450000.0,Maison,2,2,6,200.0,263.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.7604562737642585,369792.11824060156,458175.61991505267
500000.0,Maison,5,3,10,360.0,250.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0,0,1,1.44,505122.7574394545,458175.61991505267
150000.0,Maison,3,1,6,96.8,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.7333333333333333,246824.30378232716,363576.0441760572
180000.0,Maison,2,2,6,270.0,270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,699111.9161092994,458175.61991505267
530000.0,Maison,3,1,6,280.0,462.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.6060606060606061,699111.9161092994,458175.61991505267
350000.0,Maison,3,1,6,150.0,210.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.7142857142857143,455520.07851344947,458175.61991505267
840000.0,Maison,7,2,10,350.0,340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,1.0294117647058822,455520.07851344947,458175.61991505267
400000.0,Maison,4,2,8,146.66666666666666,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.7333333333333333,452874.0964804659,458175.61991505267
350000.0,Maison,3,1,6,150.0,210.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.7142857142857143,455520.07851344947,458175.61991505267
600000.0,Maison,3,2,7,200.0,400.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0.5,335472.19423719094,363576.0441760572
930000.0,Maison,3,2,7,300.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.6,558707.4744327647,458175.61991505267
300000.0,Maison,3,2,7,130.0,130.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,0,0,0,1.0,455520.07851344947,458175.61991505267
700000.0,Maison,3,2,7,150.0,240.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.625,699111.9161092994,458175.61991505267
580000.0,Maison,4,1,7,195.0,195.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,558707.4744327647,458175.61991505267
200000.0,Maison,3,4,9,180.0,100.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.8,558707.4744327647,458175.61991505267
330000.0,Maison,4,1,7,200.0,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,699111.9161092994,458175.61991505267
450000.0,Maison,2,1,5,120.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,452874.0964804659,458175.61991505267
300000.0,Maison,3,2,7,130.0,177.27272727272725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.7333333333333334,455520.07851344947,458175.61991505267
530000.0,Maison,5,1,8,462.0,462.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,455520.07851344947,458175.61991505267
350000.0,Maison,3,3,8,200.0,272.7272727272727,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0,0,0,0.7333333333333334,371320.28662822355,363576.0441760572
250000.0,Maison,6,3,10,150.0,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0.5,295511.5764552293,295511.5764552293
950000.0,Maison,5,4,10,450.0,507.0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1.0,0,0,1,0.8875739644970414,454036.3658389523,338241.03960251884
145000.0,Maison,2,1,5,130.0,130.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,455520.07851344947,458175.61991505267
500000.0,Maison,3,1,6,185.0,230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.8043478260869565,369792.11824060156,458175.61991505267
240000.0,Maison,3,1,6,220.0,300.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0,0,0,0.7333333333333333,505122.7574394545,458175.61991505267
500000.0,Maison,4,1,7,250.0,540.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.46296296296296297,455520.07851344947,458175.61991505267
185000.0,Maison,3,1,6,140.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.28,699111.9161092994,458175.61991505267
190000.0,Maison,6,2,10,137.0,475.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0.28842105263157897,309656.8352518806,227858.8992180454
500000.0,Maison,4,1,7,250.0,540.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.46296296296296297,455520.07851344947,458175.61991505267
280000.0,Maison,3,1,6,106.0,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,452874.0964804659,458175.61991505267
230000.0,Maison,4,2,8,156.0,156.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,455520.07851344947,458175.61991505267
890000.0,Maison,4,2,8,500.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,558707.4744327647,458175.61991505267
470000.0,Maison,5,1,8,250.0,650.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1.0,0,0,0,0.38461538461538464,410859.47254198004,427787.78534561204
240000.0,Maison,3,1,6,220.0,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.7333333333333333,505122.7574394545,458175.61991505267
440000.0,Maison,6,1,9,220.0,300.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.7333333333333333,369792.11824060156,458175.61991505267
160000.0,Maison,4,2,8,116.0,158.18181818181816,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.7333333333333334,241369.33862330383,458175.61991505267
350000.0,Maison,4,3,9,280.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,2.8,350616.97880100296,421175.1741721047
350000.0,Maison,2,1,5,160.0,200.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.8,369792.11824060156,458175.61991505267
200000.0,Maison,3,2,7,100.0,100.0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1.0,0,0,0,1.0,455520.07851344947,458175.61991505267
780000.0,Maison,4,2,8,270.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.54,699111.9161092994,458175.61991505267
185000.0,Maison,3,1,6,500.0,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,3.5714285714285716,699111.9161092994,458175.61991505267
420000.0,Maison,7,2,10,200.0,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,1.0,452874.0964804659,458175.61991505267
400000.0,Maison,3,2,7,145.0,465.0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1.0,0,0,0,0.3118279569892473,275349.0957862516,323827.7622211811
370000.0,Maison,6,2,10,220.0,300.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,1,0.7333333333333333,301194.51876214356,421175.1741721047
540000.0,Maison,4,2,8,120.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,558707.4744327647,458175.61991505267
600000.0,Maison,4,1,7,130.0,716.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0.18156424581005587,339910.0407131743,338241.03960251884
320000.0,Maison,5,4,10,125.0,140.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1.0,0,0,1,0.8928571428571429,301194.51876214356,421175.1741721047
190000.0,Maison,2,2,6,160.0,800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.2,699111.9161092994,458175.61991505267
145000.0,Maison,2,1,5,130.0,130.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,505122.7574394545,458175.61991505267
440000.0,Maison,6,1,9,220.0,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.7333333333333333,369792.11824060156,458175.61991505267
350000.0,Maison,3,2,7,230.0,270.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0.8518518518518519,368070.31243057013,427787.78534561204
180000.0,Maison,1,1,4,270.0,270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,505122.7574394545,458175.61991505267
400000.0,Maison,3,3,8,260.0,2000.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.13,355838.5107067673,363576.0441760572
930000.0,Maison,3,2,7,500.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,455520.07851344947,458175.61991505267
580000.0,Maison,4,3,9,260.0,260.0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1.0,0,0,0,1.0,241369.33862330383,458175.61991505267
140000.0,Maison,2,1,5,210.0,210.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1.0,0,0,0,1.0,699111.9161092994,458175.61991505267
140000.0,Maison,2,1,5,210.0,210.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,1.0,699111.9161092994,458175.61991505267
450000.0,Maison,2,1,5,167.0,230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.7260869565217392,332320.45881297014,458175.61991505267
110000.0,Maison,4,2,8,400.0,400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,231706.40726184595,458175.61991505267
190000.0,Maison,2,1,5,160.0,800.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0.2,505122.7574394545,458175.61991505267
1670000.0,Maison,10,6,10,1200.0,400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,1,3.0,384159.0915785051,363576.0441760572
440000.0,Maison,6,1,9,220.0,300.0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0.7333333333333333,505122.7574394545,458175.61991505267
485000.0,Maison,4,3,9,160.0,190.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0.8421052631578947,505122.7574394545,458175.61991505267
680000.0,Maison,7,3,10,374.0,509.99999999999994,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1.0,0,0,1,0.7333333333333334,434858.080265918,363576.0441760572
580000.0,Maison,4,1,7,143.0,195.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0.7333333333333333,505122.7574394545,458175.61991505267
770000.0,Maison,4,1,7,450.0,300.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,1.5,505122.7574394545,458175.61991505267
580000.0,Maison,4,3,9,200.0,300.0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1.0,0,0,0,0.6666666666666666,241369.33862330383,458175.61991505267
700000.0,Maison,3,2,7,150.0,240.0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1.0,0,0,0,0.625,505122.7574394545,458175.61991505267
700000.0,Maison,6,1,9,500.0,681.8181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0.7333333333333334,371320.28662822355,363576.0441760572
940000.0,Maison,6,2,10,535.0,729.5454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0.7333333333333334,371320.28662822355,363576.0441760572
420000.0,Maison,5,1,8,268.0,200.0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1.0,0,0,0,1.34,505122.7574394545,458175.61991505267
160000.0,Maison,4,2,8,151.06666666666666,206.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.7333333333333333,241369.33862330383,458175.61991505267
185000.0,Maison,3,1,6,500.0,140.0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1.0,0,0,0,3.5714285714285716,699111.9161092994,458175.61991505267
500000.0,Maison,3,2,7,185.0,230.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1.0,0,0,0,0.8043478260869565,505122.7574394545,458175.61991505267
400000.0,Maison,4,2,8,215.0,293.1818181818182,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0.7333333333333333,505122.7574394545,458175.61991505267
1300000.0,Maison,4,3,9,220.0,300.0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1.0,0,0,0,0.7333333333333333,505122.7574394545,458175.61991505267
360000.0,Maison,3,2,7,280.0,500.0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1.0,0,0,0,0.56,480354.55683458707,363576.0441760572
250000.0,Maison,2,1,5,110.0,474.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0.2320675105485232,432694.9646683383,299781.4450839602
70000.0,Maison,2,1,5,96140.0,140.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,686.7142857142857,455520.07851344947,458175.61991505267
370000.0,Maison,4,4,10,277.0,277.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1.0,0,0,1,1.0,241369.33862330383,458175.61991505267
